,rank,writer,title,year,url
0,1,"ShimizuA,YamashitaM.","Purification of mummichog (Fundulus heteroclitus) gonadotropins and their subunits, using an immunochemical assay with antisera raised against synthetic peptides.",Gen Comp Endocrinol. 2002 Jan;125(1):79-91. doi: 10.1006/gcen.2001.7741.,/11825037/
1,2,"UchidaD,YamashitaM,KitanoT,IguchiT.",Oocyte apoptosis during the transition from ovary-like tissue to testes during sex differentiation of juvenile zebrafish.,Gen Comp Endocrinol. 2002.,/11914381/
2,3,"NishiK,ChikaeM,HatanoY,MizukamiH,YamashitaM,SakakibaraR,TamiyaE.",Development and application of a monoclonal antibody-based sandwich ELISA for quantification of Japanese medaka (Oryzias latipes) vitellogenin.,J Exp Biol. 2002 Mar;205(Pt 6):711-8.,/12106893/
3,4,"ItoLS,YamashitaM,StrüssmannCA.",Histological process and dynamics of germ cell degeneration in pejerrey Odontesthes bonariensis larvae and juveniles during exposure to warm water.,J Exp Biol. 2002.,/12945753/
4,5,"ImamuraS,OjimaN,YamashitaM.",Cold-inducible expression of the cell division cycle gene CDC48 and its promotion of cell proliferation during cold acclimation in zebrafish cells.,Comp Biochem Physiol C Toxicol Pharmacol. 2002 Jun;132(2):161-9. doi: 10.1016/s1532-0456(02)00058-3.,/12914916/
5,6,YamashitaM.,Apoptosis in zebrafish development.,Comp Biochem Physiol C Toxicol Pharmacol. 2002.,/14662298/
6,7,"UchidaD,YamashitaM,KitanoT,IguchiT.",An aromatase inhibitor or high water temperature induce oocyte apoptosis and depletion of P450 aromatase activity in the gonads of genetic female zebrafish during sex-reversal.,J Exp Zool A Comp Exp Biol. 2003 Jun 1;297(2):169-79.,/14720586/
7,8,"OjimaN,YamashitaM.",Cloning and characterization of two distinct isoforms of rainbow trout heat shock factor 1. Evidence for heterotrimer formation.,J Exp Zool A Comp Exp Biol. 2003.,/14764086/
8,9,"YamashitaM,HirayoshiK,NagataK.",Characterization of multiple members of the HSP70 family in platyfish culture cells: molecular evolution of stress protein HSP70 in vertebrates.,FEBS Lett. 2003 Aug 14;549(1-3):14-20. doi: 10.1016/s0014-5793(03)00723-3.,/15246532/
9,10,"OjimaN,YamashitaM,WatabeS.",Comparative expression analysis of two paralogous Hsp70s in rainbow trout cells exposed to heat stress.,FEBS Lett. 2003.,/15627501/
10,11,"OjimaN,YamashitaM,WatabeS.",Quantitative mRNA expression profiling of heat-shock protein families in rainbow trout cells.,Comp Biochem Physiol B Biochem Mol Biol. 2003 Dec;136(4):731-42. doi: 10.1016/j.cbpc.2003.08.013.,/15721272/
11,12,"ItoLS,YamashitaM,TakashimaF,StrüssmannCA.",Dynamics and histological characteristics of gonadal sex differentiation in pejerrey (Odontesthes bonariensis) at feminizing and masculinizing temperatures.,Comp Biochem Physiol B Biochem Mol Biol. 2003.,/15880765/
12,13,"KurobeT,HironoI,KondoH,YamashitaM,AokiT.","Molecular cloning, expression, and functional analysis of caspase-10 from Japanese flounder Paralichthys olivaceus.",Comp Biochem Physiol A Mol Integr Physiol. 2004 Jan;137(1):11-20. doi: 10.1016/s1095-6433(03)00178-8.,/17768069/
13,14,"HanaiJ,CaoP,TanksaleP,ImamuraS,KoshimizuE,ZhaoJ,KishiS,YamashitaM,PhillipsPS,SukhatmeVP,LeckerSH.",The muscle-specific ubiquitin ligase atrogin-1/MAFbx mediates statin-induced muscle toxicity.,Comp Biochem Physiol A Mol Integr Physiol. 2004.,/17992259/
14,15,"YamashitaM,MizusawaN,HojoM,YabuT.",Extensive apoptosis and abnormal morphogenesis in pro-caspase-3 transgenic zebrafish during development.,Eur J Biochem. 2004 Feb;271(4):703-12. doi: 10.1111/j.1432-1033.2003.03972.x.,/18515717/
15,16,"YabuT,ImamuraS,YamashitaM,OkazakiT.",Identification of Mg2+ -dependent neutral sphingomyelinase 1 as a mediator of heat stress-induced ceramide generation and apoptosis.,Eur J Biochem. 2004.,/18678863/
16,17,"ItoLS,CornejoAM,YamashitaM,StrüssmannCA.",Thermal threshold and histological process of heat-induced sterility in adult pejerrey (Odontesthes bonariensis): a comparative analysis of laboratory and wild specimens.,Gene. 2004 Jul 21;336(2):207-18. doi: 10.1016/j.gene.2004.04.023.,/18937567/
17,18,"ItoLS,TakahashiC,YamashitaM,StrüssmannCA.","Warm water induces apoptosis, gonadal degeneration, and germ cell loss in subadult pejerrey Odontesthes bonariensis (Pisces, Atheriniformes).",Gene. 2004.,/18947325/
18,19,"YabuT,ShimuzuA,YamashitaM.",A novel mitochondrial sphingomyelinase in zebrafish cells.,Biochim Biophys Acta. 2005 Jan 11;1681(2-3):99-106. doi: 10.1016/j.bbaexp.2004.10.006. Epub 2004 Dec 10.,/19429680/
19,20,"YamashitaY,YamashitaM.","Identification of a novel selenium-containing compound, selenoneine, as the predominant chemical form of organic selenium in the blood of bluefin tuna.",Biochim Biophys Acta. 2005.,/20388714/
20,21,"YamashitaY,YabuT,YamashitaM.",Discovery of the strong antioxidant selenoneine in tuna and selenium redox metabolism.,Biochem Biophys Res Commun. 2005 Apr 1;329(1):51-7. doi: 10.1016/j.bbrc.2005.01.097.,/21540999/
21,22,"Yamada-OkabeT,ImamuraK,KawaguchiN,SakaiH,YamashitaM,MatsumotoN.","Functional characterization of the zebrafish WHSC1-related gene, a homolog of human NSD2.",Biochem Biophys Res Commun. 2005.,/20946879/
22,23,"YabuT,ImamuraS,MohammedMS,TouhataK,MinamiT,TerayamaM,YamashitaM.",Differential gene expression of HSC70/HSP70 in yellowtail cells in response to chaperone-mediated autophagy.,J Exp Zool A Comp Exp Biol. 2005 Jun 1;303(6):504-14. doi: 10.1002/jez.a.159.,/21205201/
23,24,"NomuraH,OgisoM,YamashitaM,TakakuH,KimuraA,ChikasouM,NakamuraY,FujiiS,WataiM,YamadaH.",Uptake by dietary exposure and elimination of aflatoxins in muscle and liver of rainbow trout (Oncorhynchus mykiss).,J Exp Zool A Comp Exp Biol. 2005.,/21469733/
24,25,"YabuT,TodaH,ShibasakiY,ArakiK,YamashitaM,AnzaiH,ManoN,MasuhiroY,HanazawaS,ShibaH,MoritomoT,NakanishiT.",Antiviral protection mechanisms mediated by ginbuna crucian carp interferon gamma isoforms 1 and 2 through two distinct interferon gamma-receptors.,Fish Shellfish Immunol. 2007 Dec;23(6):1266-74. doi: 10.1016/j.fsi.2007.07.001. Epub 2007 Jul 19.,/21903635/
